1,21,HOPE,3
27,51,SEA,4
27,52,CITY,1
27,53,PURPLE,2
27,54,VITALITY,3
27,55,SAFETY,2
27,56,DESERT,3
27,57,MOUNTAIN,3
27,58,BLUE,1
27,59,SEA,2
27,60,GREEN,3
28,21,HOPE,3
28,22,VITALITY,2
28,23,VILLAGE,3
28,24,RISK,3
28,25,MUSIC,2
28,26,MOUNTAIN,3
28,27,LITERATURE,2
28,28,DESERT,2
28,29,ORANGE,3
28,30,MUSIC,2
28,31,HOPE,2
28,32,GEOGRAPHY,2
28,33,MUSIC,2
28,34,LITERATURE,2
28,35,MOUNTAIN,2
28,36,POWER,3
28,37,HOPE,2
28,38,CITY,4
28,39,ORANGE,3
28,40,HISTORY,2
28,41,HOPE,3
28,42,MOUNTAIN,2
28,43,SAFETY,3
28,44,GEOGRAPHY,2
28,45,DESERT,2
28,46,RED,2
28,47,LITERATURE,2
28,48,DESERT,2
28,49,ORANGE,3
28,50,CITY,3
28,51,HOPE,2
28,52,BLUE,4
28,53,MUSIC,2
28,54,DESERT,4
28,55,GREEN,4
28,56,LITERATURE,2
28,57,HOPE,2
28,58,BLUE,1
28,59,SEA,2
28,60,GREEN,3
29,21,HOPE,3
29,22,GREEN,4
29,23,BLUE,2
29,24,SEA,4
29,25,MUSIC,2
29,26,RED,2
29,27,SEA,4
29,28,BLUE,4
29,29,GEOGRAPHY,2
29,30,GREEN,3
29,31,SEA,4
29,32,BLUE,4
29,33,MUSIC,2
29,34,LITERATURE,2
29,35,GREEN,4
29,36,DESERT,3
29,37,MUSIC,2
29,38,BLUE,1
29,39,PHYSICS,2
29,40,GREEN,3
29,41,CITY,4
29,42,MOUNTAIN,2
29,43,BLUE,2
29,44,GEOGRAPHY,2
29,45,MUSIC,2
29,46,MOUNTAIN,3
29,47,LITERATURE,2
29,48,HOPE,2
29,49,POWER,2
29,50,MUSIC,2
29,51,HOPE,2
29,52,BLUE,4
29,53,MUSIC,2
29,54,ORANGE,1
29,55,GREEN,4
29,56,DESERT,3
29,57,MUSIC,2
29,58,BLUE,1
29,59,ORANGE,3
29,60,VILLAGE,3
30,21,HISTORY,2
30,22,LITERATURE,2
30,23,PHYSICS,2
30,24,GEOGRAPHY,2
30,25,MUSIC,2
30,26,MOUNTAIN,3
30,27,SEA,4
30,28,BLUE,4
30,29,ORANGE,3
30,30,MUSIC,2
30,31,SEA,4
30,32,CITY,1
30,33,VILLAGE,4
30,34,LITERATURE,2
30,35,GREEN,4
30,36,DESERT,3
30,37,HOPE,2
30,38,BLUE,1
30,39,SEA,2
30,40,GREEN,3
30,41,HISTORY,2
30,42,GREEN,4
30,43,PHYSICS,2
30,44,RED,1
30,45,ORANGE,4
30,46,HISTORY,2
30,47,SEA,4
30,48,HOPE,2
30,49,ORANGE,3
30,50,GREEN,3
30,51,SEA,4
30,52,BLUE,4
30,53,PURPLE,2
30,54,ORANGE,1
30,55,GREEN,4
30,56,RED,2
30,57,HOPE,2
30,58,BLUE,1
30,59,SEA,2
30,60,GREEN,3
31,21,HOPE,3
31,22,MOUNTAIN,2
31,23,SAFETY,3
31,24,SEA,4
31,25,MUSIC,2
31,26,RED,2
31,27,PURPLE,1
31,28,BLUE,4
31,29,VILLAGE,3
31,30,MUSIC,2
31,31,RED,2
31,32,CITY,1
31,33,PURPLE,2
31,34,LITERATURE,2
31,35,SAFETY,2
31,36,RED,2
31,37,PURPLE,3
31,38,CITY,4
31,39,SAFETY,3
31,40,HISTORY,2
31,41,HOPE,3
31,42,LITERATURE,2
31,43,BLUE,2
31,44,RED,1
31,45,ORANGE,4
31,46,RED,2
31,47,LITERATURE,2
31,48,HOPE,2
31,49,ORANGE,3
31,50,CITY,3
31,51,RED,2
31,52,CITY,1
31,53,PURPLE,2
31,54,ORANGE,1
31,55,MOUNTAIN,2
31,56,RED,2
31,57,PURPLE,3
31,58,CITY,4
31,59,ORANGE,3
31,60,HISTORY,2
32,21,HOPE,3
32,22,MOUNTAIN,2
32,23,BLUE,2
32,24,SEA,4
32,25,POWER,2
32,26,MOUNTAIN,3
32,27,SEA,4
32,28,HOPE,2
32,29,ORANGE,3
32,30,GREEN,3
32,31,SEA,4
32,32,BLUE,4
32,33,VILLAGE,4
32,34,VITALITY,3
32,35,GREEN,4
32,36,DESERT,3
32,37,PURPLE,3
32,38,BLUE,1
32,39,SEA,2
32,40,VITALITY,2
32,41,CITY,4
32,42,GREEN,4
32,43,VILLAGE,3
32,44,SEA,4
32,45,DESERT,2
32,46,VITALITY,3
32,47,SEA,4
32,48,BLUE,4
32,49,VILLAGE,3
32,50,CITY,3
32,51,SEA,4
32,52,CITY,1
32,53,VILLAGE,4
32,54,VITALITY,3
32,55,GREEN,4
32,56,DESERT,3
32,57,PURPLE,3
32,58,BLUE,1
32,59,SEA,2
32,60,VILLAGE,3
33,21,PURPLE,1
33,22,VITALITY,2
33,23,SAFETY,3
33,24,RISK,3
33,25,MUSIC,2
33,26,VITALITY,3
33,27,RISK,3
33,28,HOPE,2
33,29,VILLAGE,3
33,30,SAFETY,2
33,31,SEA,4
33,32,RISK,3
33,33,POWER,2
33,34,VITALITY,3
33,35,PHYSICS,2
33,36,RED,2
33,37,HOPE,2
33,38,RISK,3
33,39,SAFETY,3
33,40,VITALITY,2
33,41,HOPE,3
33,42,VITALITY,2
33,43,SAFETY,3
33,44,RISK,3
33,45,ORANGE,4
33,46,VITALITY,3
33,47,RISK,3
33,48,PHYSICS,2
33,49,POWER,2
33,50,SAFETY,2
33,51,HOPE,2
33,52,RISK,3
33,53,POWER,2
33,54,VITALITY,3
33,55,SAFETY,2
33,56,DESERT,3
33,57,MUSIC,2
33,58,RISK,3
33,59,PHYSICS,2
33,60,VITALITY,2
34,21,HOPE,3
34,22,MOUNTAIN,2
34,23,BLUE,2
34,24,RED,1
34,25,ORANGE,4
34,26,RED,2
34,27,SEA,4
34,28,HOPE,2
34,29,ORANGE,3
34,30,GREEN,3
34,31,SEA,4
34,32,BLUE,4
34,33,POWER,2
34,34,ORANGE,1
34,35,GREEN,4
34,36,DESERT,3
34,37,MOUNTAIN,3
34,38,BLUE,1
34,39,SEA,2
34,40,VILLAGE,3
34,41,CITY,4
34,42,GREEN,4
34,43,BLUE,2
34,44,SEA,4
34,45,DESERT,2
34,46,MOUNTAIN,3
34,47,RISK,3
34,48,BLUE,4
34,49,VILLAGE,3
34,50,CITY,3
34,51,SEA,4
34,52,BLUE,4
34,53,VILLAGE,4
34,54,DESERT,4
34,55,GREEN,4
34,56,DESERT,3
34,57,HOPE,2
34,58,CITY,4
34,59,SEA,2
34,60,GREEN,3
35,21,CITY,4
35,22,MOUNTAIN,2
35,23,BLUE,2
35,24,RISK,3
35,25,MUSIC,2
35,26,MOUNTAIN,3
35,27,RISK,3
35,28,PHYSICS,2
35,29,ORANGE,3
35,30,GREEN,3
35,31,SEA,4
35,32,CITY,1
35,33,POWER,2
35,34,DESERT,4
35,35,GREEN,4
35,36,DESERT,3
35,37,MOUNTAIN,3
35,38,BLUE,1
35,39,SEA,2
35,40,VILLAGE,3
35,41,HISTORY,2
35,42,GREEN,4
35,43,BLUE,2
35,44,SEA,4
35,45,ORANGE,4
35,46,MOUNTAIN,3
35,47,SEA,4
35,48,BLUE,4
35,49,ORANGE,3
35,50,GREEN,3
35,51,SEA,4
35,52,BLUE,4
35,53,VILLAGE,4
35,54,ORANGE,1
35,55,GREEN,4
35,56,DESERT,3
35,57,MOUNTAIN,3
35,58,BLUE,1
35,59,SEA,2
35,60,GREEN,3
36,21,HOPE,3
36,22,VITALITY,2
36,23,PHYSICS,2
36,24,GEOGRAPHY,2
36,25,MUSIC,2
36,26,HISTORY,2
36,27,SEA,4
36,28,BLUE,4
36,29,ORANGE,3
36,30,SAFETY,2
36,31,HISTORY,2
36,32,CITY,1
36,33,PURPLE,2
36,34,ORANGE,1
36,35,SAFETY,2
36,36,DESERT,3
36,37,HOPE,2
36,38,CITY,4
36,39,SEA,2
36,40,VILLAGE,3
36,41,PURPLE,1
36,42,GREEN,4
36,43,PHYSICS,2
36,44,RISK,3
36,45,MUSIC,2
36,46,MOUNTAIN,3
36,47,RISK,3
36,48,BLUE,4
36,49,POWER,2
36,50,CITY,3
36,51,SEA,4
36,52,BLUE,4
36,53,MUSIC,2
36,54,LITERATURE,2
36,55,MOUNTAIN,2
36,56,POWER,3
36,57,PURPLE,3
36,58,RISK,3
36,59,SEA,2
36,60,VILLAGE,3
37,21,HOPE,3
37,22,GREEN,4
37,23,BLUE,2
37,24,SEA,4
37,25,POWER,2
37,26,VITALITY,3
37,27,SEA,4
37,28,BLUE,4
37,29,VILLAGE,3
37,30,GREEN,3
37,31,SEA,4
37,32,BLUE,4
37,33,VILLAGE,4
37,34,VITALITY,3
37,35,GREEN,4
37,36,DESERT,3
37,37,MOUNTAIN,3
37,38,BLUE,1
37,39,SEA,2
37,40,GREEN,3
37,41,CITY,4
37,42,GREEN,4
37,43,VILLAGE,3
37,44,SEA,4
37,45,DESERT,2
37,46,VITALITY,3
37,47,SEA,4
37,48,BLUE,4
37,49,ORANGE,3
37,50,GREEN,3
37,51,SEA,4
37,52,CITY,1
37,53,VILLAGE,4
37,54,ORANGE,1
37,55,GREEN,4
37,56,DESERT,3
37,57,MOUNTAIN,3
37,58,BLUE,1
37,59,SEA,2
37,60,GREEN,3
38,21,HOPE,3
38,22,VITALITY,2
38,23,SAFETY,3
38,24,SEA,4
38,25,MUSIC,2
38,26,VITALITY,3
38,27,SEA,4
38,28,HOPE,2
38,29,ORANGE,3
38,30,CITY,3
38,31,SEA,4
38,32,BLUE,4
38,33,MUSIC,2
38,34,ORANGE,1
38,35,MOUNTAIN,2
38,36,DESERT,3
38,37,MOUNTAIN,3
38,38,BLUE,1
38,39,SEA,2
38,40,VITALITY,2
38,41,CITY,4
38,42,GREEN,4
38,43,VILLAGE,3
38,44,SEA,4
38,45,ORANGE,4
38,46,MOUNTAIN,3
38,47,SEA,4
38,48,HOPE,2
38,49,ORANGE,3
38,50,GREEN,3
38,51,SEA,4
38,52,RISK,3
38,53,VILLAGE,4
38,54,ORANGE,1
38,55,GREEN,4
38,56,DESERT,3
38,57,MOUNTAIN,3
38,58,BLUE,1
38,59,SEA,2
38,60,GREEN,3
39,21,HISTORY,2
39,22,GREEN,4
39,23,PHYSICS,2
39,24,RED,1
39,25,POWER,2
39,26,MOUNTAIN,3
39,27,SEA,4
39,28,HOPE,2
39,29,ORANGE,3
39,30,CITY,3
39,31,SEA,4
39,32,CITY,1
39,33,VILLAGE,4
39,34,VITALITY,3
39,35,GREEN,4
39,36,POWER,3
39,37,MOUNTAIN,3
39,38,RISK,3
39,39,ORANGE,3
39,40,VILLAGE,3
39,41,HOPE,3
39,42,GREEN,4
39,43,VILLAGE,3
39,44,RISK,3
39,45,POWER,2
39,46,MOUNTAIN,3
39,47,RISK,3
39,48,BLUE,4
39,49,VILLAGE,3
39,50,SAFETY,2
39,51,SEA,4
39,52,RISK,3
39,53,VILLAGE,4
39,54,VITALITY,3
39,55,GREEN,4
39,56,DESERT,3
39,57,HOPE,2
39,58,RISK,3
39,59,ORANGE,3
39,60,VILLAGE,3
40,21,HOPE,3
40,22,LITERATURE,2
40,23,PHYSICS,2
40,24,GEOGRAPHY,2
40,25,MUSIC,2
40,26,RED,2
40,27,SEA,4
40,28,BLUE,4
40,29,ORANGE,3
40,30,GREEN,3
40,31,RED,2
40,32,CITY,1
40,33,PURPLE,2
40,34,ORANGE,1
40,35,MOUNTAIN,2
40,36,RED,2
40,37,MOUNTAIN,3
40,38,CITY,4
40,39,SEA,2
40,40,GREEN,3
40,41,PURPLE,1
40,42,MOUNTAIN,2
40,43,VILLAGE,3
40,44,RISK,3
40,45,DESERT,2
40,46,RED,2
40,47,RISK,3
40,48,DESERT,2
40,49,ORANGE,3
40,50,GREEN,3
40,51,RED,2
40,52,CITY,1
40,53,POWER,2
40,54,DESERT,4
40,55,MOUNTAIN,2
40,56,DESERT,3
40,57,MOUNTAIN,3
40,58,CITY,4
40,59,SEA,2
40,60,VITALITY,2
41,21,HOPE,3
41,22,VITALITY,2
41,23,BLUE,2
41,24,SEA,4
41,25,MUSIC,2
41,26,VITALITY,3
41,27,SEA,4
41,28,HOPE,2
41,29,ORANGE,3
41,30,CITY,3
41,31,SEA,4
41,32,BLUE,4
41,33,VILLAGE,4
41,34,ORANGE,1
41,35,SAFETY,2
41,36,DESERT,3
41,37,HOPE,2
41,38,BLUE,1
41,39,SEA,2
41,40,VILLAGE,3
41,41,PURPLE,1
41,42,GREEN,4
41,43,BLUE,2
41,44,SEA,4
41,45,DESERT,2
41,46,HISTORY,2
41,47,SEA,4
41,48,DESERT,2
41,49,ORANGE,3
41,50,CITY,3
41,51,SEA,4
41,52,CITY,1
41,53,PURPLE,2
41,54,ORANGE,1
41,55,MOUNTAIN,2
41,56,POWER,3
41,57,PURPLE,3
41,58,BLUE,1
41,59,SEA,2
41,60,VITALITY,2
42,21,HOPE,3
42,22,VITALITY,2
42,23,SAFETY,3
42,24,SEA,4
42,25,MUSIC,2
42,26,VITALITY,3
42,27,SEA,4
42,28,HOPE,2
42,29,ORANGE,3
42,30,SAFETY,2
42,31,HOPE,2
42,32,BLUE,4
42,33,MUSIC,2
42,34,ORANGE,1
42,35,SAFETY,2
42,36,DESERT,3
42,37,MOUNTAIN,3
42,38,BLUE,1
42,39,SEA,2
42,40,VILLAGE,3
42,41,CITY,4
42,42,GREEN,4
42,43,VILLAGE,3
42,44,SEA,4
42,45,DESERT,2
42,46,MOUNTAIN,3
42,47,SEA,4
42,48,HOPE,2
42,49,ORANGE,3
42,50,SAFETY,2
42,51,SEA,4
42,52,CITY,1
42,53,VILLAGE,4
42,54,ORANGE,1
42,55,MOUNTAIN,2
42,56,DESERT,3
42,57,MOUNTAIN,3
42,58,BLUE,1
42,59,SEA,2
42,60,VILLAGE,3
43,21,HOPE,3
43,22,VITALITY,2
43,23,SAFETY,3
43,24,GEOGRAPHY,2
43,25,MUSIC,2
43,26,VITALITY,3
43,27,SEA,4
43,28,BLUE,4
43,29,ORANGE,3
43,30,GREEN,3
43,31,SEA,4
43,32,BLUE,4
43,33,VILLAGE,4
43,34,ORANGE,1
43,35,SAFETY,2
43,36,DESERT,3
43,37,HOPE,2
43,38,BLUE,1
43,39,SEA,2
43,40,GREEN,3
43,41,PURPLE,1
43,42,LITERATURE,2
43,43,VILLAGE,3
43,44,RISK,3
43,45,ORANGE,4
43,46,HISTORY,2
43,47,LITERATURE,2
43,48,BLUE,4
43,49,VILLAGE,3
43,50,CITY,3
43,51,SEA,4
43,52,BLUE,4
43,53,VILLAGE,4
43,54,VITALITY,3
43,55,GREEN,4
43,56,DESERT,3
43,57,PURPLE,3
43,58,BLUE,1
43,59,ORANGE,3
43,60,GREEN,3
44,21,HOPE,3
44,22,GREEN,4
44,23,SAFETY,3
44,24,SEA,4
44,25,MUSIC,2
44,26,VITALITY,3
44,27,SEA,4
44,28,BLUE,4
44,29,VILLAGE,3
44,30,GREEN,3
44,31,SEA,4
44,32,BLUE,4
44,33,MUSIC,2
44,34,VITALITY,3
44,35,MOUNTAIN,2
44,36,LITERATURE,2
44,37,HOPE,2
44,38,BLUE,1
44,39,SAFETY,3
44,40,GREEN,3
44,41,PURPLE,1
44,42,GREEN,4
44,43,VILLAGE,3
44,44,SEA,4
44,45,DESERT,2
44,46,RED,2
44,47,SEA,4
44,48,BLUE,4
44,49,ORANGE,3
44,50,GREEN,3
44,51,SEA,4
44,52,BLUE,4
44,53,VILLAGE,4
44,54,ORANGE,1
44,55,GREEN,4
44,56,LITERATURE,2
44,57,MUSIC,2
44,58,BLUE,1
44,59,SEA,2
44,60,VITALITY,2
45,21,PURPLE,1
45,22,LITERATURE,2
45,23,BLUE,2
45,24,RISK,3
45,25,DESERT,2
45,26,RED,2
45,27,SEA,4
45,28,PHYSICS,2
45,29,ORANGE,3
45,30,CITY,3
45,31,SEA,4
45,32,BLUE,4
45,33,VILLAGE,4
45,34,ORANGE,1
45,35,PHYSICS,2
45,36,LITERATURE,2
45,37,MOUNTAIN,3
45,38,BLUE,1
45,39,PHYSICS,2
45,40,GREEN,3
45,41,CITY,4
45,42,GREEN,4
45,43,VILLAGE,3
45,44,SEA,4
45,45,DESERT,2
45,46,MOUNTAIN,3
45,47,SEA,4
45,48,BLUE,4
45,49,ORANGE,3
45,50,GREEN,3
45,51,SEA,4
45,52,BLUE,4
45,53,VILLAGE,4
45,54,ORANGE,1
45,55,MOUNTAIN,2
45,56,DESERT,3
45,57,MOUNTAIN,3
45,58,CITY,4
45,59,SEA,2
45,60,GREEN,3
46,21,HOPE,3
46,22,LITERATURE,2
46,23,BLUE,2
46,24,SEA,4
46,25,MUSIC,2
46,26,MOUNTAIN,3
46,27,SEA,4
46,28,BLUE,4
46,29,POWER,2
46,30,MUSIC,2
46,31,SEA,4
46,32,BLUE,4
46,33,POWER,2
46,34,DESERT,4
46,35,SAFETY,2
46,36,DESERT,3
46,37,MUSIC,2
46,38,CITY,4
46,39,ORANGE,3
46,40,VITALITY,2
46,41,CITY,4
46,42,GREEN,4
46,43,PHYSICS,2
46,44,SEA,4
46,45,ORANGE,4
46,46,VITALITY,3
46,47,SEA,4
46,48,BLUE,4
46,49,POWER,2
46,50,CITY,3
46,51,SEA,4
46,52,BLUE,4
46,53,VILLAGE,4
46,54,ORANGE,1
46,55,GREEN,4
46,56,DESERT,3
46,57,MOUNTAIN,3
46,58,CITY,4
46,59,ORANGE,3
46,60,VILLAGE,3
47,21,HOPE,3
47,22,LITERATURE,2
47,23,PHYSICS,2
47,24,SEA,4
47,25,MUSIC,2
47,26,MOUNTAIN,3
47,27,LITERATURE,2
47,28,HOPE,2
47,29,ORANGE,3
47,30,SAFETY,2
47,31,SEA,4
47,32,BLUE,4
47,33,PURPLE,2
47,34,ORANGE,1
47,35,MOUNTAIN,2
47,36,DESERT,3
47,37,HOPE,2
47,38,CITY,4
47,39,SEA,2
47,40,GREEN,3
47,41,CITY,4
47,42,VITALITY,2
47,43,BLUE,2
47,44,SEA,4
47,45,MUSIC,2
47,46,VITALITY,3
47,47,SEA,4
47,48,HOPE,2
47,49,ORANGE,3
47,50,GREEN,3
47,51,SEA,4
47,52,CITY,1
47,53,VILLAGE,4
47,54,ORANGE,1
47,55,GREEN,4
47,56,DESERT,3
47,57,MUSIC,2
47,58,CITY,4
47,59,SEA,2
47,60,GREEN,3
48,21,HOPE,3
48,22,GREEN,4
48,23,BLUE,2
48,24,SEA,4
48,25,MUSIC,2
48,26,VITALITY,3
48,27,SEA,4
48,28,HOPE,2
48,29,ORANGE,3
48,30,CITY,3
48,31,SEA,4
48,32,BLUE,4
48,33,VILLAGE,4
48,34,ORANGE,1
48,35,GREEN,4
48,36,DESERT,3
48,37,HOPE,2
48,38,BLUE,1
48,39,SEA,2
48,40,GREEN,3
48,41,PURPLE,1
48,42,MOUNTAIN,2
48,43,SAFETY,3
48,44,RISK,3
48,45,DESERT,2
48,46,VITALITY,3
48,47,PURPLE,1
48,48,DESERT,2
48,49,ORANGE,3
48,50,CITY,3
48,51,SEA,4
48,52,BLUE,4
48,53,VILLAGE,4
48,54,DESERT,4
48,55,GREEN,4
48,56,DESERT,3
48,57,MOUNTAIN,3
48,58,BLUE,1
48,59,SEA,2
48,60,VILLAGE,3
49,21,CITY,4
49,22,VITALITY,2
49,23,VILLAGE,3
49,24,RISK,3
49,25,DESERT,2
49,26,RED,2
49,27,SEA,4
49,28,HOPE,2
49,29,ORANGE,3
49,30,CITY,3
49,31,SEA,4
49,32,BLUE,4
49,33,PURPLE,2
49,34,VITALITY,3
49,35,SAFETY,2
49,36,DESERT,3
49,37,HOPE,2
49,38,BLUE,1
49,39,SEA,2
49,40,GREEN,3
49,41,CITY,4
49,42,GREEN,4
49,43,BLUE,2
49,44,SEA,4
49,45,ORANGE,4
49,46,RED,2
49,47,SEA,4
49,48,HOPE,2
49,49,VILLAGE,3
49,50,SAFETY,2
49,51,SEA,4
49,52,BLUE,4
49,53,VILLAGE,4
49,54,LITERATURE,2
49,55,SAFETY,2
49,56,DESERT,3
49,57,HOPE,2
49,58,BLUE,1
49,59,SEA,2
49,60,GREEN,3
50,21,HOPE,3
50,22,MOUNTAIN,2
50,23,BLUE,2
50,24,SEA,4
50,25,MUSIC,2
50,26,HISTORY,2
50,27,SEA,4
50,28,BLUE,4
50,29,GEOGRAPHY,2
50,30,SAFETY,2
50,31,HOPE,2
50,32,BLUE,4
50,33,MUSIC,2
50,34,LITERATURE,2
50,35,MOUNTAIN,2
50,36,DESERT,3
50,37,HOPE,2
50,38,BLUE,1
50,39,SEA,2
50,40,HISTORY,2
50,41,HOPE,3
50,42,MOUNTAIN,2
50,43,BLUE,2
50,44,SEA,4
50,45,DESERT,2
50,46,MOUNTAIN,3
50,47,SEA,4
50,48,HOPE,2
50,49,VILLAGE,3
50,50,MUSIC,2
50,51,HOPE,2
50,52,BLUE,4
50,53,MUSIC,2
50,54,DESERT,4
50,55,MOUNTAIN,2
50,56,DESERT,3
50,57,HOPE,2
50,58,BLUE,1
50,59,SAFETY,3
50,60,HISTORY,2
51,21,CITY,4
51,22,MOUNTAIN,2
51,23,BLUE,2
51,24,GEOGRAPHY,2
51,25,MUSIC,2
51,26,HISTORY,2
51,27,SEA,4
51,28,HOPE,2
51,29,ORANGE,3
51,30,CITY,3
51,31,SEA,4
51,32,CITY,1
51,33,VILLAGE,4
51,34,ORANGE,1
51,35,GREEN,4
51,36,DESERT,3
51,37,MOUNTAIN,3
51,38,BLUE,1
51,39,SEA,2
51,40,GREEN,3
51,41,CITY,4
51,42,LITERATURE,2
51,43,SAFETY,3
51,44,SEA,4
51,45,ORANGE,4
51,46,MOUNTAIN,3
51,47,RISK,3
51,48,BLUE,4
51,49,ORANGE,3
51,50,GREEN,3
51,51,SEA,4
51,52,BLUE,4
51,53,VILLAGE,4
51,54,ORANGE,1
51,55,MOUNTAIN,2
51,56,DESERT,3
51,57,HOPE,2
51,58,BLUE,1
51,59,SEA,2
51,60,GREEN,3
52,21,HISTORY,2
52,22,VITALITY,2
52,23,BLUE,2
52,24,SEA,4
52,25,MUSIC,2
52,26,HISTORY,2
52,27,SEA,4
52,28,BLUE,4
52,29,ORANGE,3
52,30,SAFETY,2
52,31,SEA,4
52,32,BLUE,4
52,33,VILLAGE,4
52,34,VITALITY,3
52,35,GREEN,4
52,36,DESERT,3
52,37,MUSIC,2
52,38,BLUE,1
52,39,SEA,2
52,40,VILLAGE,3
52,41,CITY,4
52,42,GREEN,4
52,43,VILLAGE,3
52,44,SEA,4
52,45,DESERT,2
52,46,VITALITY,3
52,47,SEA,4
52,48,BLUE,4
52,49,VILLAGE,3
52,50,CITY,3
52,51,SEA,4
52,52,BLUE,4
52,53,VILLAGE,4
52,54,ORANGE,1
52,55,GREEN,4
52,56,DESERT,3
52,57,MOUNTAIN,3
52,58,BLUE,1
52,59,SEA,2
52,60,VILLAGE,3
53,21,PURPLE,1
53,22,LITERATURE,2
53,23,SAFETY,3
53,24,GEOGRAPHY,2
53,25,MUSIC,2
53,26,HISTORY,2
53,27,SEA,4
53,28,DESERT,2
53,29,ORANGE,3
53,30,GREEN,3
53,31,SEA,4
53,32,CITY,1
53,33,MUSIC,2
53,34,ORANGE,1
53,35,GREEN,4
53,36,LITERATURE,2
53,37,HOPE,2
53,38,GEOGRAPHY,2
53,39,SEA,2
53,40,GREEN,3
53,41,CITY,4
53,42,GREEN,4
53,43,PHYSICS,2
53,44,SEA,4
53,45,ORANGE,4
53,46,VITALITY,3
53,47,SEA,4
53,48,DESERT,2
53,49,ORANGE,3
53,50,GREEN,3
53,51,SEA,4
53,52,BLUE,4
53,53,POWER,2
53,54,ORANGE,1
53,55,GREEN,4
53,56,DESERT,3
53,57,MUSIC,2
53,58,BLUE,1
53,59,ORANGE,3
53,60,GREEN,3
